机场 在 哪里？?	공항은 어디에 있습니까?
火车站 在 哪里？?	역은 어디에 있습니까?
卫生间 在 哪里？?	화장실은 어디에 있습니까?
公交车站 在 哪里？?	버스 정류장은 어디에 있습니까?
地铁站 在 哪里？?	지하철역은 어디에요?
出租车 站 在 哪里？?	택시 정류장은 어디에 있습니까?
酒店 在 哪里？?	호텔 어디예요?
旅馆 在 哪里？?	여관은 어디에 있습니까?
前台 在 哪里？?	전 Desk 어디예요?
接待处 在 哪里？?	접대처는 어디에 있습니까?
游客 信息中心 在 哪里？?	관광객 정보센터는 어디에 있습니까?
请问 信息 台 在 哪里？?	정보대는 어디에 있습니까?
大使馆 在 哪里？?	대사관은 어디에 있습니까?
领事馆 在 哪里？?	영사관은 어디에 있습니까?
医院 在 哪里？?	병원은 어디에 있습니까?
诊所 在 哪里？?	병원은 어디에 있습니까?
警察局 在 哪里？?	경찰서 어디예요?
哪里 有 药店？?	약국 어디에 있어요?
牙医 在 哪里？?	치과 어디예요?
医生 在 哪里？?	의사는 어디에 있습니까?
图书馆 在 哪里？?	도서관은 어디에 있습니까?
博物馆 在 哪里？?	박물관은 어디에 있습니까?
美术馆 在 哪里？?	미술관은 어디에 있습니까?
电影院 在 哪里？?	영화관은 어디에 있습니까?
哪里 是 剧院？?	어디가 극장이에요?
公园 在 哪里？?	공원은 어디에 있습니까?
游乐场 在 哪里？?	놀이터 어디예요?
体育场 在 哪里？?	운동장은 어디에 있습니까?
自动 取款机 在 哪里？?	ATM은 어디에 있습니까?
海滩 在 哪里？?	해변은 어디에 있습니까?
银行 在 哪里？?	은행은 어디에 있습니까?
超市 在 哪里？?	슈퍼마켓은 어디에 있습니까?
哪里 有 超市？?	어디에 마트가 있어요?
便利店 在 哪里？?	편의점은 어디에 있습니까?
屠夫 在 哪里？?	정육사는 어디에 있습니까?
市场 在 哪里？?	시장은 어디에 있습니까?
哪里 是 面包店？?	빵집은 어디예요?
购物中心 在 哪里？?	쇼핑센터 어디예요?
哪里 有 百货商店？?	백화점이 어디에 있습니까?
市政厅 在 哪里？?	시청은 어디에 있습니까?
法院 在 哪里？?	법원은 어디에 있습니까?
邮局 在 哪里？?	우체국은 어디에 있습니까?
大学 在 哪里？?	대학교 어디예요?
教室 在 哪里？?	교실은 어디에 있습니까?
食堂 在 哪里？?	식당은 어디에 있습니까?
学校 在 哪里？?	학교는 어디에요?
咖啡馆 在 哪里？?	커피숍 어디예요?
酒吧 在 哪里？?	술집 어디예요?
餐厅 在 哪里？?	식당은 어디에 있습니까?
停车场 在 哪里？?	주차장은 어디에 있습니까?
加油站 在 哪里？?	주유소는 어디에 있습니까?
充电站 在 哪里？?	충전소는 어디에 있습니까?
哪 裡 是 入口？?	어디가 입구입니까?
出口 在 哪里？?	어디에 나가는 곳이에요?
哪里 有 汽车 租赁 处？?	자동차 대여소 어디에 있습니까?
电梯 在 哪里？?	엘리베이터는 어디에 있습니까?
自动扶梯 在 哪里？?	自动扶梯는 어디에 있습니까?
售票处 在 哪里？?	표를 팔는 곳은 어디예요?
哪里 是 楼梯？?	어디가 계단이에요?
登机口 在 哪里？?	탑승구는 어디에요?
行李 提取 处在 哪里？?	짐 찾는 곳은 어디예요?
安检 在 哪里？?	안전검사는 어디에요?
海关 在 哪里？?	해关은 어디에 있습니까?
储 Locker 在 哪里？?	로커가 어디에 있습니까?
移民局 在 哪里？?	이민국은 어디에 있습니까?
行李 寄存处 在 哪里？?	짐 보관소는 어디에 있습니까?
健身房 在 哪里？?	헬스장은 어디에 있습니까?
水族馆 在 哪里？?	수족관은 어디에 있습니까?
游乐园 在 哪里？?	놀이공원은 어디에 있습니까?
展望 台 在 哪里？?	전망대는 어디에 있습니까?
犹太教 堂 在 哪里？?	유대교당은 어디에 있습니까?
教堂 在 哪里？?	교회는 어디에 있습니까?
哪里 是 药房 柜台？?	약국은 어디에 있습니까?
動 物 園 在 哪里？?	동물원은 어디에 있습니까?
理发店 在 哪里？?	미용실은 어디에 있습니까?
营地 在 哪里？?	영지는 어디에 있습니까?
哪里 是 寺庙？?	어디가 사찰입니까?
洗衣机 在 哪里？?	세탁기는 어디에 있습니까?
清真寺 在 哪里？?	清真寺 어디에 있습니까?
河流 在 哪里？?	강은 어디에 있습니까?
会议 地点 在 哪里？?	회의 장소는 어디입니까?
桥 在 哪里？?	다리 어디예요?
哪里 有 温泉？?	온천이 어디에 있습니까?
出租车 停靠 处在 哪里？?	택시 정류장은 어디에 있습니까?
您 收件箱 在 哪里？?	당신의 수신함은 어디에 있습니까?
信息 台 在 哪里？?	정보는 어디에 있습니까?
旅游 咨询中心 在 哪里？?	여행 咨询센터는 어디에 있습니까?
展览 在 哪里？?	전시는 어디에 있습니까?
药店 在 哪里？?	약국은 어디에 있습니까?
医生 在 哪里 呢？?	의사는 어디에 있으세요?
球场 在 哪里？?	구장은 어디에 있습니까?
牙科医院 在 哪里？?	치과 병원은 어디에 있습니까?
海边 在 哪里？?	바닷가는 어디예요?
请问 肉店 在 哪里？?	고기 가게는 어디에 있습니까?
面包店 在 哪里？?	빵집 어디예요?
商铺 在 哪里？?	가게는 어디에 있습니까?
咖啡店 在 哪儿？?	커피숍 어디예요?
法庭 在 哪里？?	법원은 어디에 있습니까?
汽车 租赁 在 哪里？?	자동차 대여는 어디서 할 수 있나요?
请问 入口 在 哪里？?	어디에 입구가 있습니까?
酒馆 在 哪里？?	술집은 어디에 있습니까?
请问 书店 在 哪里？?	서점은 어디에 있습니까?
请问 行李 在 哪里？?	어디에 짐이 있습니까?
哪里 有 楼梯？?	어디에 계단이 있습니까?
移民 事务处 在 哪里？?	이민 사무처는 어디에 있습니까?
Locker 在 哪里？?	로커가 어디에 있습니까?
安全检查 台 在 哪里？?	안전검사대는 어디에 있습니까?
药店 柜台 在 哪里？?	약국에 계산대는 어디에 있습니까?
请问 衣服 在 哪里？?	옷은 어디에 있습니까?
行李 办事处 在 哪里？?	수하물 처리소는 어디에 있습니까?
动物园 在 哪里？?	동물원은 어디에 있습니까?
瞭望台 在 哪里？?	瞭望台는 어디에 있습니까?
会议室 在 哪里？?	회의실은 어디에 있습니까?
腿 在 哪里？?	다리 어디예요?
寺庙 在 哪里？?	사찰은 어디에 있습니까?
水疗 馆 在 哪里？?	수疗관은 어디에 있습니까?
美发店 在 哪里？?	미용실은 어디에 있습니까?
