Where is the restroom?	トイレ は どこ です か?
Where is the bathroom?	トイレ は どこ です か?
Where is the toilet?	トイレ は どこ です か?
Where is the airport?	空港 は どこ です か?
Where is the train station?	駅 は どこ です か?
Where is the bus station?	バス 停 は どこ です か?
Where is the bus stop?	バス 停 は どこ です か?
Where is the subway station?	地下 鉄 の 駅 は どこ です か?
Where is the metro station?	地下 鉄 の 駅 は どこ です か?
Where is the taxi stand?	タクシー 乗り場 は どこ です か?
Where is the hotel?	ホテル は どこ です か?
Where is the hostel?	ホステル は どこ です か?
Where is the reception?	受付 は どこ です か?
Where is the front desk?	フロント デスク は どこ です か?
Where is the information desk?	インフォメーション は どこ です か?
Where is the tourist information center?	観光 案内 所 は どこ です か?
Where is the embassy?	大使 館 は どこ です か?
Where is the consulate?	領事 館 は どこ です か?
Where is the police station?	警察 署 は どこ です か?
Where is the hospital?	病院 は どこ です か?
Where is the clinic?	診療 所 は どこ です か?
Where is the pharmacy?	薬局 は どこ です か?
Where is the dentist?	歯 医者 さん は どこ です か?
Where is the doctor?	医師 は どこ です か?
Where is the library?	図書 館 は どこ です か?
Where is the museum?	美術 館 は どこ です か?
Where is the art gallery?	美術 館 は どこ です か?
Where is the Where is theater?	劇場 は どこ です か?
Where is the cinema?	映画 館 は どこ です か?
Where is the park?	公園 は どこ です か?
Where is the playground?	公園 は どこ です か?
Where is the stadium?	スタジアム は どこ です か?
Where is the beach?	ビーチ は どこ です か?
Where is the bank?	銀行 は どこ です か?
Where is the ATM?	ATM は どこ です か?
Where is the supermarket?	スーパーマーケット は どこ です か?
Where is the grocery store?	スーパー は どこ です か?
Where is the convenience store?	コンビニ は どこ です か?
Where is the bakery?	パン 屋 さん は どこ です か?
Where is the butcher?	肉屋 さん は どこ です か?
Where is the market?	市場 は どこ です か?
Where is the shopping mall?	ショッピング モール は どこ です か?
Where is the department store?	百貨 店 は どこ です か?
Where is the post office?	郵便 局 は どこ です か?
Where is the city hall?	市 役所 は どこ です か?
Where is the courthouse?	裁判 所 は どこ です か?
Where is the university?	大学 は どこ です か?
Where is the school?	学校 は どこ です か?
Where is the classroom?	教室 は どこ です か?
Where is the cafeteria?	食堂 は どこ です か?
Where is the restaurant?	レストラン は どこ です か?
Where is the café?	カフェ は どこ です か?
Where is the bar?	バー は どこ です か?
Where is the parking lot?	駐車 場 は どこ です か?
Where is the gas station?	ガソリン スタンド は どこ です か?
Where is the charging station?	充電 ステーション は どこ です か?
Where is the car rental?	レンタカー は どこ です か?
Where is the entrance?	入り口 は どこ です か?
Where is the exit?	出口 は どこ です か?
Where is the elevator?	エレベーター は どこ です か?
Where is the stairs?	階段 は どこ です か?
Where is the escalator?	エスカレーター は どこ です か?
Where is the ticket office?	切符 売場 は どこ です か?
Where is the boarding gate?	搭乗 ゲート は どこ です か?
Where is the baggage claim?	荷物 の 引き出し は どこ です か?
Where is the security checkpoint?	セキュリティー チェックポイント は どこ です か?
Where is the customs?	税関 は どこ です か?
Where is the immigration?	入国 は どこ です か?
Where is the locker?	ロッカー は どこ です か?
Where is the amusement park?	遊園 地 は どこ です か?
Where is the laundry?	洗濯 は どこ です か?
Where is the aquarium?	水族 館 は どこ です か?
Where is the campsite?	キャンプ 場 は どこ です か?
Where is the gym?	ジム は どこ です か?
Where is the river?	川 は どこ です か?
Where is the church?	教会 は どこ です か?
Where is the pharmacy counter?	薬局 の カウンター は どこ です か?
Where is the mosque?	モスク は どこ です か?
Where is the temple?	寺院 は どこ です か?
Where is the meeting point?	会議 の 場所 は どこ です か?
Where is the zoo?	動物 園 は どこ です か?
Where is the barbershop?	理容 室 は どこ です か?
Where is the left-luggage office?	預かり 荷物 事務 所 は どこ です か?
Where is the bridge?	橋 は どこ です か?
Where is the spa?	スパ は どこ です か?
Where is the hair salon?	美容 院 は どこ です か?
Where is the cathedral?	大 聖堂 は どこ です か?
Where is the synagogue?	シナゴーグ は どこ です か?
Where is the viewpoint?	見晴らし は どこ です か?
