화장실 어디예요?	トイレ は どこ です か？?
공항은 어디에 있습니까?	空港 は どこ です か?
기차역은 어디에요?	駅 は どこ です か?
지하철역은 어디에 있습니까?	地下 鉄 の 駅 は どこ です か?
버스 터미널은 어디에 있습니까?	バス 停 は どこ です か?
버스 정류장은 어디에요?	バス 停 は どこ です か?
지하철역은 어디에요?	地下 鉄 の 駅 は どこ です か?
택시 승강장은 어디에 있습니까?	タクシー 乗り場 は どこ です か?
호스텔 어디예요?	ホステル は どこ です か?
수신은 어디에 있습니까?	受信 は どこ です か?
호텔은 어디에 있습니까?	ホテル は どこ です か?
전시는 어디에 있습니까?	展示 は どこ に あり ます か?
정보 데스크는 어디에 있습니까?	情報 デスク は どこ です か?
관광 안내 센터는 어디에 있습니까?	観光 案内 センター は どこ です か?
대사관은 어디에 있습니까?	大使 館 は どこ に あり ます か?
영사관은 어디에 있습니까?	영사관은 어디에 있습니까?영사 館 は どこ に あり ます か?
경찰서 어디예요?	警察 は どこ です か?
병원은 어디에 있습니까?	病院 は どこ です か?
약국은 어디에 있습니까?	薬局 は どこ です か?
치과는 어디에 있습니까?	歯科 医院 は どこ です か?
미술관은 어디에 있습니까?	美術 館 は どこ に あり ます か?
도서관은 어디에 있습니까?	図書 館 は どこ です か?
극장은 어디에 있습니까?	映画 館 は どこ です か?
박물관은 어디에 있습니까?	美術 館 は どこ に あり ます か?
의사는 어디에 계십니까?	医師 は どこ です か?
영화관은 어디에요?	映画 館 は どこ です か?
공원은 어디에 있습니까?	公園 は どこ に あり ます か?
놀이터 어디예요?	놀이터 は どこ です か?
경기장은 어디에 있습니까?	球場 は どこ です か?
해변은 어디에 있습니까?	海辺 は どこ です か?
ATM은 어디에 있습니까?	ATM は どこ です か?
슈퍼마켓 어디예요?	スーパーマーケット は どこ です か?
은행은 어디에 있습니까?	銀行 は どこ です か?
편의점은 어디에 있습니까?	コンビニ は どこ です か?
빵집은 어디에요?	パン 屋 は どこ です か?
시장은 어디에요?	市場 は どこ です か?
쇼핑몰 어디예요?	ショッピング モール は どこ です か?
정육점은 어디에 있습니까?	精肉 店 は どこ です か?
Kaufmannshaus ist wo?	お 店 の 場所 は どこ です か?
우체국은 어디에 있습니까?	郵便 局 は どこ に あり ます か?
시청은 어디에 있습니까?	市 役所 は どこ です か?
법원은 어디에 있습니까?	裁判 所 は どこ です か?
대학교는 어디에 있습니까?	大学 は どこ に あり ます か?
학교는 어디에요?	学校 は どこ です か?
수업실은 어디에 있습니까?	教室 は どこ です か?
식당은 어디에 있습니까?	レストラン は どこ です か?
레스토랑은 어디에 있습니까?	レストラン は どこ です か?
술집은 어디에요?	술 屋 は どこ です か?
카페 어디예요?	カフェ は どこ です か？?
자동차 대여는 어디에 있습니까?	レンタカー は どこ に あり ます か?
주차장은 어디에 있습니까?	駐車 場 は どこ です か?
주유소는 어디에 있습니까?	ガソリン スタンド は どこ です か?
충전소는 어디에 있습니까?	充電 所 は どこ です か?
입구는 어디에요?	入り口 は どこ です か?
출구는 어디에요?	出口 は どこ です か?
엘리베이터는 어디에 있습니까?	エレベーター は どこ に あり ます か?
어디에 계단이 있습니까?	どこ に お 階 が あり ます か?
에스컬레이터는 어디에 있습니까?	エスカレーター は どこ です か?
탑승 게이트는 어디에 있습니까?	搭乗 ゲート は どこ です か?
짐 찾는 곳은 어디입니까?	荷物 を 探す 場所 は どこ です か?
표 판매소는 어디에 있습니까?	看板 の 販売 所 は どこ です か?
안전검사대는 어디에 있습니까?	安全 検査 台 は どこ に あり ます か?
로커는 어디에 있습니까?	ロッカー は どこ です か?
세관은 어디에 있습니까?	税関 は どこ です か?
이민 사무실은 어디에 있습니까?	이민 사무실은 어디에 있습니까?이민 사무실 は どこ に あり ます か?
놀이공원은 어디에 있습니까?	遊園 地 は どこ に あり ます か?
성당은 어디에 있습니까?	教会 は どこ に あり ます か?
빨래는 어디에 있습니까?	洗濯 物 は どこ です か?
약국 카운터는 어디에 있습니까?	薬局 の カウンター は どこ です か?
수족관은 어디에 있습니까?	水族 館 は どこ です か?
회당은 어디에 있습니까?	会議 場 は どこ です か?
좌 Baggage 사무실은 어디에 있습니까?	預け入れ の 窓口 は どこ です か?
동물원은 어디에 있습니까?	動物 園 は どこ です か?
교회는 어디에 있습니까?	教会 は どこ に あり ます か?
전망대는 어디에 있습니까?	展望 台 は どこ に あり ます か?
다리 어디예요?	足 は どこ です か?
모스크는 어디에 있습니까?	モスク は どこ に あり ます か?
강은 어디에 있습니까?	川 は どこ に あり ます か?
회의 장소는 어디입니까?	会議 の 場所 は どこ です か?
미용실은 어디에 있습니까?	美容 室 は どこ です か?
캠핑장은 어디에 있습니까?	キャンプ 場 は どこ です か?
사찰은 어디에 있습니까?	寺院 は どこ に あり ます か?
理容실은 어디에 있습니까?	理容 室 は どこ です か?
스파는 어디에 있습니까?	スパ は どこ に あり ます か?
헬스장은 어디에요?	헬스 ジム は どこ です か?
