Where is the bathroom?	卫生间 在 哪里？?
Where is the restroom?	卫生间 在 哪里？?
Where is the toilet?	卫生间 在 哪里？?
Where is the airport?	机场 在 哪里？?
Where is the train station?	火车站 在 哪里？?
Where is the bus station?	公交车站 在 哪里？?
Where is the bus stop?	公交车站 在 哪里？?
Where is the subway station?	地铁站 在 哪里？?
Where is the metro station?	地铁站 在 哪里？?
Where is the taxi stand?	出租车 站 在 哪里？?
Where is the hotel?	酒店 在 哪里？?
Where is the hostel?	旅馆 在 哪里？?
Where is the reception?	接待处 在 哪里？?
Where is the front desk?	前台 在 哪里？?
Where is the information desk?	请问 信息 台 在 哪里？?
Where is the tourist information center?	游客 信息中心 在 哪里？?
Where is the embassy?	大使馆 在 哪里？?
Where is the consulate?	领事馆 在 哪里？?
Where is the police station?	警察局 在 哪里？?
Where is the hospital?	医院 在 哪里？?
Where is the clinic?	诊所 在 哪里？?
Where is the pharmacy?	哪里 有 药店？?
Where is the dentist?	牙医 在 哪里？?
Where is the doctor?	医生 在 哪里？?
Where is the library?	图书馆 在 哪里？?
Where is the museum?	博物馆 在 哪里？?
Where is the art gallery?	美术馆 在 哪里？?
Where is the Where is theater?	哪里 是 剧院？?
Where is the cinema?	电影院 在 哪里？?
Where is the park?	公园 在 哪里？?
Where is the playground?	游乐场 在 哪里？?
Where is the stadium?	体育场 在 哪里？?
Where is the beach?	海滩 在 哪里？?
Where is the bank?	银行 在 哪里？?
Where is the ATM?	自动 取款机 在 哪里？?
Where is the supermarket?	超市 在 哪里？?
Where is the grocery store?	哪里 有 超市？?
Where is the convenience store?	便利店 在 哪里？?
Where is the bakery?	哪里 是 面包店？?
Where is the butcher?	屠夫 在 哪里？?
Where is the market?	市场 在 哪里？?
Where is the shopping mall?	购物中心 在 哪里？?
Where is the department store?	哪里 有 百货商店？?
Where is the post office?	邮局 在 哪里？?
Where is the city hall?	市政厅 在 哪里？?
Where is the courthouse?	法院 在 哪里？?
Where is the university?	大学 在 哪里？?
Where is the school?	学校 在 哪里？?
Where is the classroom?	教室 在 哪里？?
Where is the cafeteria?	食堂 在 哪里？?
Where is the restaurant?	餐厅 在 哪里？?
Where is the café?	咖啡馆 在 哪里？?
Where is the bar?	酒吧 在 哪里？?
Where is the parking lot?	停车场 在 哪里？?
Where is the gas station?	加油站 在 哪里？?
Where is the charging station?	充电站 在 哪里？?
Where is the car rental?	哪里 有 汽车 租赁 处？?
Where is the entrance?	哪 裡 是 入口？?
Where is the exit?	出口 在 哪里？?
Where is the elevator?	电梯 在 哪里？?
Where is the stairs?	哪里 是 楼梯？?
Where is the escalator?	自动扶梯 在 哪里？?
Where is the ticket office?	售票处 在 哪里？?
Where is the boarding gate?	登机口 在 哪里？?
Where is the baggage claim?	行李 提取 处在 哪里？?
Where is the security checkpoint?	安检 在 哪里？?
Where is the customs?	海关 在 哪里？?
Where is the immigration?	移民局 在 哪里？?
Where is the locker?	储 Locker 在 哪里？?
Where is the left-luggage office?	行李 寄存处 在 哪里？?
Where is the aquarium?	水族馆 在 哪里？?
Where is the gym?	健身房 在 哪里？?
Where is the viewpoint?	展望 台 在 哪里？?
Where is the amusement park?	游乐园 在 哪里？?
Where is the church?	教堂 在 哪里？?
Where is the synagogue?	犹太教 堂 在 哪里？?
Where is the pharmacy counter?	哪里 是 药房 柜台？?
Where is the hair salon?	理发店 在 哪里？?
Where is the zoo?	動 物 園 在 哪里？?
Where is the temple?	哪里 是 寺庙？?
Where is the campsite?	营地 在 哪里？?
Where is the laundry?	洗衣机 在 哪里？?
Where is the barbershop?	理发店 在 哪里？?
Where is the mosque?	清真寺 在 哪里？?
Where is the river?	河流 在 哪里？?
Where is the meeting point?	会议 地点 在 哪里？?
Where is the bridge?	桥 在 哪里？?
Where is the cathedral?	教堂 在 哪里？?
Where is the spa?	哪里 有 温泉？?
