택시 승강장은 어디에 있습니까?	Where is the taxi stand?
화장실 어디예요?	Where is the restroom?
공항은 어디에 있습니까?	Where is the airport?
버스 터미널은 어디에 있습니까?	Where is the bus terminal?
기차역은 어디에요?	Where is the train station?
버스 정류장은 어디에요?	Where is the bus stop?
지하철역은 어디에요?	Where is the subway station?
지하철역은 어디에 있습니까?	Where is the subway station?
호텔은 어디에 있습니까?	Where is the hotel?
호스텔 어디예요?	Where is the hostel?
수신은 어디에 있습니까?	Where is the recipient?
전시는 어디에 있습니까?	Where is the exhibition?
정보 데스크는 어디에 있습니까?	Where is the information desk?
관광 안내 센터는 어디에 있습니까?	Where is the tourist information center?
대사관은 어디에 있습니까?	Where is the embassy?
영사관은 어디에 있습니까?	Where is the consulate?
병원은 어디에 있습니까?	Where is the hospital?
약국은 어디에 있습니까?	Where is the pharmacy?
경찰서 어디예요?	Where is the police station?
치과는 어디에 있습니까?	Where is the dentist's office?
의사는 어디에 계십니까?	Where is the doctor?
도서관은 어디에 있습니까?	Where is the library?
박물관은 어디에 있습니까?	Where is the museum?
극장은 어디에 있습니까?	Where is the theater?
영화관은 어디에요?	Where is the movie theater?
미술관은 어디에 있습니까?	Where is the art museum?
공원은 어디에 있습니까?	Where is the park?
놀이터 어디예요?	Where is the playground?
해변은 어디에 있습니까?	Where is the beach?
은행은 어디에 있습니까?	Where is the bank?
경기장은 어디에 있습니까?	Where is the stadium?
ATM은 어디에 있습니까?	Where is the ATM?
슈퍼마켓 어디예요?	Where is the supermarket?
편의점은 어디에 있습니까?	Where is the convenience store?
정육점은 어디에 있습니까?	Where is the butcher shop?
시장은 어디에요?	Where is the market?
빵집은 어디에요?	Where is the bakery?
쇼핑몰 어디예요?	Where is the shopping mall?
Kaufmannshaus ist wo?	Where is the Kaufmannshaus?
우체국은 어디에 있습니까?	Where is the post office?
시청은 어디에 있습니까?	Where is the city hall?
법원은 어디에 있습니까?	Where is the courthouse?
대학교는 어디에 있습니까?	Where is the university?
수업실은 어디에 있습니까?	Where is the classroom?
식당은 어디에 있습니까?	Where is the restaurant?
학교는 어디에요?	Where is the school?
레스토랑은 어디에 있습니까?	Where is the restaurant?
카페 어디예요?	Where is the cafe?
술집은 어디에요?	Where is the bar?
주유소는 어디에 있습니까?	Where is the gas station?
충전소는 어디에 있습니까?	Where is the charging station?
주차장은 어디에 있습니까?	Where is the parking lot?
자동차 대여는 어디에 있습니까?	Where is the car rental?
입구는 어디에요?	Where is the entrance?
출구는 어디에요?	Where is the exit?
엘리베이터는 어디에 있습니까?	Where is the elevator?
어디에 계단이 있습니까?	Where are the stairs?
에스컬레이터는 어디에 있습니까?	Where is the escalator?
표 판매소는 어디에 있습니까?	Where is the bookstore?
짐 찾는 곳은 어디입니까?	Where is the baggage claim?
안전검사대는 어디에 있습니까?	Where is the safety inspection team?
탑승 게이트는 어디에 있습니까?	Where is the boarding gate?
세관은 어디에 있습니까?	Where is the customs office?
이민 사무실은 어디에 있습니까?	Where is the immigration office?
로커는 어디에 있습니까?	Where is the locker?
놀이공원은 어디에 있습니까?	Where is the amusement park?
성당은 어디에 있습니까?	Where is the cathedral?
약국 카운터는 어디에 있습니까?	Where is the pharmacy counter?
빨래는 어디에 있습니까?	Where is the laundry?
수족관은 어디에 있습니까?	Where is the aquarium?
좌 Baggage 사무실은 어디에 있습니까?	Where is the baggage office?
회당은 어디에 있습니까?	Where is the office?
교회는 어디에 있습니까?	Where is the church?
전망대는 어디에 있습니까?	Where is the observatory?
동물원은 어디에 있습니까?	Where is the zoo?
다리 어디예요?	Where are your legs?
회의 장소는 어디입니까?	Where is the meeting place?
강은 어디에 있습니까?	Where is the river?
모스크는 어디에 있습니까?	Where is the mosque?
미용실은 어디에 있습니까?	Where is the beauty salon?
캠핑장은 어디에 있습니까?	Where is the campground?
理容실은 어디에 있습니까?	Where is the barbershop?
사찰은 어디에 있습니까?	Where is the temple?
스파는 어디에 있습니까?	Where is the spa?
헬스장은 어디에요?	Where is the gym?
